duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,num_root,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,attack_type
2.07,udp,dns,SF,942.0,8167,0,0,0,0,0,0,12,29,0.0,0.0,0.84,0.1,26,236,Normal
2.54,udp,ftp,SF,2880.0,816,0,0,0,0,0,0,6,25,0.09,0.0,0.88,0.02,23,74,Normal
1.87,tcp,other,SF,1849.0,6829,0,0,0,0,0,0,11,11,0.0,0.12,0.84,0.07,58,105,Normal
0.2,tcp,ssh,S0,1552.0,4094,0,0,0,0,0,0,16,12,0.0,0.0,0.89,0.1,69,253,Normal
0.42,tcp,ssh,SF,276.0,4360,0,0,0,0,0,0,12,16,0.0,0.05,0.82,0.0,6,112,Normal
0.07,icmp,smtp,SF,188.0,3930,0,0,0,0,0,0,9,10,0.0,0.0,0.81,0.0,73,79,Normal
78.24,tcp,other,SF,307.0,200,0,0,0,0,0,0,95,41,0.24,0.05,0.46,0.32,255,22,Botnet
0.72,udp,http,SF,533.0,4387,0,0,0,0,0,0,24,31,0.0,0.0,0.84,0.01,73,170,Normal
2.53,tcp,http,SF,745.0,3217,0,0,0,0,0,0,29,18,0.0,0.05,0.91,0.04,48,118,Normal
0.16,udp,ftp,SF,715.0,115,0,0,0,0,0,0,6,27,0.0,0.0,0.94,0.07,48,182,Normal
0.69,tcp,http,SF,1084.0,17363,0,0,0,0,0,0,13,23,0.0,0.0,0.91,0.04,43,91,Normal
105.98,tcp,private,SF,68.0,89,0,0,0,0,0,0,31,47,0.19,0.04,0.79,0.24,255,38,Botnet
0.1,tcp,ftp,SF,1729.0,449,0,0,0,0,0,0,30,11,0.01,0.01,0.99,0.03,37,204,Normal
0.03,tcp,smtp,SF,309.0,7699,0,0,0,0,0,0,32,18,0.0,0.0,0.9,0.07,17,156,Normal
0.91,tcp,smtp,SF,1033.0,3347,0,0,0,0,0,0,8,1,0.0,0.01,0.87,0.03,88,248,Normal
2.15,tcp,smtp,SF,447.0,693,0,0,1,2,0,0,30,13,0.18,0.11,0.87,0.01,147,79,BruteForce
0.27,tcp,ftp,S0,2432.0,8803,0,0,0,0,0,0,25,25,0.0,0.0,0.92,0.13,81,201,Normal
0.42,tcp,ssh,RSTO,0.0,0,0,0,0,0,0,0,284,6,0.27,0.75,0.18,0.99,175,9,PortScan
1.86,tcp,other,SF,1455.0,1031,0,0,0,0,0,0,31,7,0.0,0.08,0.8,0.11,41,220,Normal
2.17,udp,other,S0,536.0,6040,0,0,0,0,0,0,2,29,0.0,0.0,0.83,0.1,89,74,Normal
6.29,udp,ssh,S0,1209.0,7263,0,0,0,0,0,0,8,32,0.0,0.09,0.84,0.11,94,136,Normal
0.35,icmp,smtp,SF,4612.0,3641,0,0,0,0,0,0,22,8,0.0,0.0,1.0,0.06,88,153,Normal
1.49,tcp,dns,SF,729.0,6682,0,0,0,0,0,0,6,23,0.0,0.0,0.93,0.12,28,98,Normal
1.43,tcp,smtp,SF,318.0,3371,0,0,0,0,0,0,18,28,0.7,0.0,0.88,0.06,59,231,Normal
0.53,tcp,other,SF,962.0,5016,0,0,0,0,0,0,8,7,0.0,0.0,0.95,0.08,48,96,Normal
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,418,481,0.99,0.01,0.89,0.02,255,60,DoS
0.1,tcp,ssh,SF,442.0,13218,0,0,0,0,0,0,15,15,0.03,0.19,0.94,0.1,64,148,Normal
2.22,udp,ftp,REJ,66.0,2137,0,0,0,0,0,0,7,24,0.28,0.0,0.88,0.07,6,110,Normal
0.44,udp,http,REJ,627.0,2211,0,0,0,0,0,0,18,5,0.0,0.0,0.93,0.06,81,68,Normal
1.58,udp,http,SF,1332.0,188,0,0,0,0,0,0,16,6,0.01,0.0,0.92,0.0,3,172,Normal
1.75,tcp,dns,SF,2101.0,25947,0,0,0,0,0,0,1,31,0.01,0.0,0.97,0.04,20,55,Normal
1.21,tcp,http,SF,1940.0,1185,0,0,0,0,0,0,34,18,0.0,0.03,0.96,0.09,37,83,Normal
0.62,tcp,ftp,SF,1782.0,707,0,0,0,0,0,0,29,23,0.04,0.0,0.95,0.09,11,248,Normal
0.55,tcp,ssh,SF,2063.0,2143,0,0,0,0,0,0,1,15,0.0,0.0,0.94,0.02,98,138,Normal
0.15,tcp,smtp,SF,849.0,2198,0,0,0,0,0,0,2,9,0.09,0.13,0.89,0.06,46,242,Normal
1.64,tcp,smtp,SF,464.0,5626,0,0,0,0,0,0,15,6,0.0,0.0,0.85,0.02,17,137,Normal
0.14,icmp,ssh,SF,2699.0,6469,0,0,0,0,0,0,28,25,0.0,0.0,0.92,0.02,16,152,Normal
2.05,tcp,ftp,SF,2877.0,807,0,0,0,0,0,0,2,30,0.0,0.12,0.87,0.01,97,98,Normal
60.17,tcp,other,SF,185.0,72,0,0,0,0,1,0,60,5,0.1,0.1,0.46,0.33,255,43,Botnet
9.69,tcp,http,SF,,4033,0,0,0,0,0,0,27,8,0.0,0.0,0.86,0.07,9,128,Normal
0.84,tcp,ftp,SF,724.0,2051,0,0,0,0,0,0,12,26,0.03,0.01,0.82,0.11,12,150,Normal
0.92,tcp,dns,SF,810.0,17421,0,0,0,0,0,0,4,11,0.0,0.01,0.83,0.1,22,112,Normal
3.52,tcp,http,SF,1813.0,7659,0,0,0,0,0,0,21,12,0.02,0.07,0.82,0.1,99,252,Normal
0.12,udp,ftp,SF,459.0,8230,0,0,0,0,0,0,33,22,0.08,0.0,0.81,0.09,11,172,Normal
2.42,udp,ftp,SF,467.0,930,0,0,0,0,0,0,26,1,0.0,0.08,0.97,0.04,76,126,Normal
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,327,218,0.94,0.13,0.92,0.1,255,169,DoS
2.37,tcp,other,SF,570.0,874,0,0,0,0,0,0,1,21,0.0,0.02,0.97,0.11,44,167,Normal
0.24,tcp,http,SF,484.0,443,0,0,0,0,0,0,13,8,0.04,0.03,0.98,0.03,32,251,Normal
0.0,icmp,private,S0,1024.0,0,3,0,0,0,0,0,196,470,0.86,0.06,0.98,0.04,255,76,DoS
2.68,tcp,http,SF,682.0,8084,0,0,0,0,0,0,31,13,0.0,0.0,0.85,0.09,17,164,Normal
0.33,tcp,dns,SF,3217.0,5574,0,0,0,0,0,0,11,28,0.0,0.12,0.94,0.13,35,241,Normal
2.28,tcp,dns,SF,1451.0,959,0,0,0,0,0,0,21,22,0.21,0.0,0.85,0.07,96,135,Normal
1.58,udp,dns,SF,285.0,3492,0,0,0,0,0,0,11,15,0.0,0.0,0.81,0.02,13,108,Normal
0.14,tcp,http,S0,557.0,7925,0,0,0,0,0,0,19,13,0.0,0.0,0.9,0.08,81,151,Normal
2.09,tcp,ftp,REJ,2147.0,5469,0,0,0,0,0,0,8,13,0.0,0.0,0.8,0.14,11,106,Normal
6.6,udp,ftp,SF,2573.0,10640,0,0,0,0,0,0,8,3,0.01,0.02,0.83,0.01,99,156,Normal
2.5,icmp,smtp,SF,355.0,759,0,0,0,0,0,0,31,19,0.0,0.0,0.8,0.06,8,82,Normal
1.22,tcp,http,SF,1767.0,492,0,0,0,0,0,0,29,2,0.0,0.0,0.97,0.01,42,141,Normal
3.01,udp,ssh,SF,1240.0,1676,0,0,0,0,0,0,17,32,0.0,0.0,0.94,0.02,99,97,Normal
3.35,tcp,ssh,SF,182.0,1331,0,0,0,0,0,0,3,12,0.0,0.0,0.89,0.11,56,109,Normal
3.96,udp,other,SF,2398.0,660,0,0,0,0,0,0,28,13,0.0,0.0,0.85,0.02,44,211,Normal
0.07,tcp,http,SF,119.0,429,0,0,0,0,0,0,30,25,0.0,0.0,0.99,0.05,42,75,Normal
0.5,tcp,ftp,REJ,60.0,0,0,0,0,0,0,0,211,7,0.44,0.87,0.09,0.83,198,10,PortScan
1.03,tcp,dns,SF,4269.0,1716,0,0,0,0,0,0,19,3,0.0,0.0,0.86,0.05,69,254,Normal
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,270,449,0.87,0.2,0.88,0.01,255,56,DoS
0.7,tcp,dns,SF,2608.0,1190,0,0,0,0,0,0,17,4,0.01,0.0,0.85,0.13,68,78,Normal
5.03,tcp,ftp,S0,744.0,25735,0,0,0,0,0,0,4,5,0.0,0.02,0.98,0.11,63,141,Normal
2.12,tcp,ssh,SF,1726.0,3651,0,0,0,0,0,0,18,4,0.0,0.0,0.89,0.1,80,242,Normal
0.1,tcp,other,REJ,40.0,0,0,0,0,0,0,0,131,8,0.32,0.61,0.07,0.96,152,17,PortScan
5.12,tcp,ssh,SF,1770.0,8309,0,0,0,0,0,0,15,13,0.0,0.0,0.83,0.0,93,52,Normal
1.07,tcp,ssh,SF,1124.0,3906,0,0,0,0,0,0,24,22,0.0,0.0,1.0,0.01,5,78,Normal
3.72,udp,other,SF,3187.0,2645,0,0,0,0,0,0,30,8,0.05,0.0,0.92,0.02,48,109,Normal
3.82,udp,dns,SF,615.0,5602,0,0,0,0,0,0,12,24,0.04,0.0,0.95,0.05,67,57,Normal
0.0,tcp,http,S0,512.0,0,3,0,0,0,0,0,369,408,0.94,0.18,0.96,0.03,255,173,DoS
4.04,udp,ftp,SF,673.0,8754,0,0,0,0,0,0,27,6,0.0,0.02,0.9,0.07,50,160,Normal
0.26,tcp,http,SF,816.0,3001,0,0,0,0,0,0,27,32,0.0,0.0,0.85,0.14,10,99,Normal
104.68,tcp,private,S0,191.0,110,0,0,0,0,0,0,81,27,0.3,0.12,0.68,0.24,255,38,Botnet
4.12,udp,http,SF,85.0,10543,0,0,0,0,0,0,15,7,0.18,0.03,0.84,0.1,85,152,Normal
0.6,tcp,dns,SF,1794.0,4481,0,0,0,0,0,0,21,33,0.0,0.0,0.91,0.02,93,54,Normal
2.38,udp,http,SF,,3333,0,0,0,0,0,0,29,2,0.0,0.0,0.92,0.12,81,98,Normal
3.83,udp,smtp,SF,909.0,1224,0,0,0,0,0,0,16,23,0.0,0.0,0.87,0.14,8,153,Normal
0.71,tcp,ssh,SF,449.0,3558,0,0,0,0,0,0,29,17,0.0,0.0,0.95,0.08,99,104,Normal
0.0,tcp,other,S0,0.0,0,3,0,0,0,0,0,430,320,0.9,0.12,0.86,0.05,255,161,DoS
2.87,tcp,http,SF,1115.0,15262,0,0,0,0,0,0,32,34,0.02,0.02,0.95,0.11,19,142,Normal
1.45,tcp,other,SF,2504.0,4521,0,0,0,0,0,0,18,6,0.0,0.01,0.93,0.06,92,140,Normal
0.07,udp,ssh,SF,346.0,9773,0,0,0,0,0,0,24,14,0.0,0.07,0.92,0.01,68,163,Normal
46.35,tcp,dns,SF,385.0,60,0,0,0,0,1,0,65,31,0.17,0.15,0.63,0.4,255,25,Botnet
0.59,udp,other,SF,690.0,13774,0,0,0,0,0,0,27,1,0.0,0.0,0.84,0.0,14,133,Normal
2.29,icmp,smtp,SF,1261.0,4202,0,0,0,0,0,0,8,22,0.0,0.0,0.88,0.13,5,185,Normal
7.27,tcp,smtp,SF,284.0,1200,0,0,0,0,0,0,19,7,0.03,0.0,0.9,0.14,32,114,Normal
0.22,udp,smtp,SF,196.0,6392,0,0,0,0,0,0,1,10,0.0,0.0,0.85,0.0,21,188,Normal
1.49,udp,other,REJ,3235.0,6560,0,0,0,0,0,0,7,18,0.0,0.01,0.89,0.01,95,187,Normal
1.95,tcp,ftp,SF,2053.0,788,0,0,0,0,0,0,17,6,0.01,0.0,0.83,0.08,64,104,Normal
0.58,tcp,dns,SF,634.0,587,0,0,0,0,0,0,5,12,0.0,0.0,0.86,0.03,34,238,Normal
0.99,tcp,ftp,SF,1936.0,5352,0,0,0,0,0,0,2,14,0.0,0.0,0.83,0.01,93,60,Normal
11.13,tcp,ssh,SF,563.0,195,0,0,1,5,0,0,18,89,0.11,0.35,0.98,0.01,27,64,BruteForce
2.61,tcp,smtp,S0,5185.0,3441,0,0,0,0,0,0,27,23,0.0,0.05,0.96,0.04,88,158,Normal
5.16,udp,ssh,SF,1162.0,4804,0,0,0,0,0,0,23,16,0.0,0.1,0.87,0.14,96,63,Normal
1.65,tcp,http,SF,1817.0,9252,0,0,0,0,0,0,17,31,0.0,0.01,0.86,0.09,42,155,Normal
0.11,tcp,http,SF,1349.0,10867,0,0,0,0,0,0,1,13,0.0,0.0,0.97,0.09,9,110,Normal
0.94,tcp,http,SF,331.0,2037,0,0,0,0,0,0,21,3,0.0,0.15,0.95,0.1,73,207,Normal
0.58,udp,ftp,SF,925.0,4900,0,0,0,0,0,0,19,26,0.0,0.0,0.9,0.11,36,136,Normal
0.52,udp,dns,S0,2434.0,10504,0,0,0,0,0,0,29,22,0.0,0.0,0.9,0.03,45,217,Normal
2.85,tcp,dns,SF,185.0,5723,0,0,0,0,0,0,23,11,0.0,0.0,0.87,0.04,18,59,Normal
0.5,tcp,ssh,SF,3446.0,2685,0,0,0,0,0,0,6,23,0.01,0.0,0.92,0.08,91,148,Normal
1.31,tcp,http,SF,297.0,38971,0,0,0,0,0,0,18,1,0.05,0.12,0.83,0.06,40,95,Normal
3.51,tcp,http,SF,1755.0,1847,0,0,0,0,0,0,18,1,0.0,0.0,0.95,0.11,8,71,Normal
1.91,tcp,other,S0,2776.0,3955,0,0,0,0,0,0,24,14,0.0,0.0,0.88,0.06,57,92,Normal
1.57,udp,ssh,SF,1014.0,2484,0,0,0,0,0,0,9,17,0.0,0.0,0.8,0.14,28,136,Normal
5.47,tcp,ftp,SF,123.0,249,0,0,0,0,0,0,4,1,0.0,0.0,0.84,0.03,95,107,Normal
1.36,udp,ftp,SF,734.0,17339,0,0,0,0,0,0,14,32,0.0,0.0,0.91,0.08,54,128,Normal
0.0,icmp,private,S0,1024.0,0,0,0,0,0,0,0,290,263,0.93,0.12,0.86,0.09,255,179,DoS
0.78,tcp,dns,SF,306.0,6796,0,0,0,0,0,0,32,1,0.0,0.0,0.8,0.01,31,140,Normal
51.67,tcp,other,SF,109.0,252,0,0,0,0,0,0,129,26,0.21,0.28,0.72,0.38,255,34,Botnet
1.57,udp,ssh,SF,71.0,9956,0,0,0,0,0,0,14,23,0.0,0.0,0.93,0.06,89,104,Normal
2.18,udp,ftp,SF,3095.0,1325,0,0,0,0,0,0,19,19,0.0,0.02,0.92,0.09,22,247,Normal
3.72,tcp,dns,SF,720.0,11079,0,0,0,0,0,0,4,17,0.11,0.0,0.94,0.03,56,116,Normal
0.36,tcp,ssh,REJ,40.0,0,0,0,0,0,0,0,145,6,0.6,0.98,0.15,0.84,223,17,PortScan
4.0,tcp,http,SF,496.0,8463,0,0,0,0,0,0,9,9,0.0,0.0,0.87,0.09,57,62,Normal
0.33,tcp,dns,SF,111.0,2626,0,0,0,0,0,0,1,20,0.0,0.0,0.87,0.14,18,99,Normal
0.2,tcp,ftp,SF,331.0,1278,0,0,0,0,0,0,4,9,0.0,0.04,0.86,0.1,13,230,Normal
3.65,tcp,dns,SF,3160.0,3632,0,0,0,0,0,0,27,19,0.01,0.0,0.91,0.11,59,200,Normal
3.45,tcp,smtp,SF,2479.0,1227,0,0,0,0,0,0,3,15,0.0,0.22,0.97,0.15,65,198,Normal
0.36,tcp,ssh,RSTO,40.0,0,0,0,0,0,0,0,68,6,0.52,0.96,0.05,0.73,215,8,PortScan
1.08,tcp,other,SF,1730.0,2535,0,0,0,0,0,0,12,29,0.0,0.0,0.91,0.06,99,126,Normal
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,189,434,0.97,0.09,0.9,0.08,255,202,DoS
2.57,tcp,smtp,SF,505.0,9711,0,0,0,0,0,0,25,19,0.0,0.08,0.84,0.01,82,92,Normal
4.01,udp,other,SF,950.0,5320,0,0,0,0,0,0,3,5,0.0,0.0,0.97,0.05,51,176,Normal
0.49,tcp,ssh,SF,744.0,2337,0,0,0,0,0,0,23,27,0.0,0.01,0.8,0.08,37,222,Normal
1.3,tcp,ftp,SF,715.0,2569,0,0,0,0,0,0,22,1,0.0,0.0,0.96,0.1,60,176,Normal
0.04,tcp,other,SF,1506.0,579,0,0,0,0,0,0,13,3,0.0,0.0,0.95,0.05,93,86,Normal
0.66,tcp,ftp,SF,708.0,3005,0,0,0,0,0,0,27,32,0.01,0.0,0.83,0.11,34,240,Normal
0.47,tcp,dns,SF,390.0,9078,0,0,0,0,0,0,24,31,0.0,0.0,0.9,0.03,59,173,Normal
0.15,tcp,other,REJ,60.0,0,0,0,0,0,0,0,145,4,0.21,0.61,0.19,0.86,217,3,PortScan
4.79,tcp,dns,SF,1059.0,904,0,0,0,0,0,0,14,26,0.25,0.02,0.94,0.02,83,234,Normal
2.59,udp,other,SF,224.0,494,0,0,0,0,0,0,20,13,0.0,0.01,0.8,0.11,17,108,Normal
0.68,udp,http,SF,200.0,8527,0,0,0,0,0,0,4,10,0.0,0.0,0.93,0.08,83,91,Normal
0.76,udp,ftp,SF,1337.0,10357,0,0,0,0,0,0,25,15,0.05,0.0,0.97,0.12,64,177,Normal
0.37,tcp,ssh,S0,366.0,4543,0,0,0,0,0,0,33,3,0.01,0.0,0.81,0.1,41,179,Normal
0.36,udp,ssh,SF,1869.0,121,0,0,0,0,0,0,33,27,0.02,0.01,0.93,0.07,83,143,Normal
0.24,icmp,ftp,SF,3919.0,1919,0,0,0,0,0,0,3,31,0.02,0.0,0.84,0.13,65,60,Normal
0.76,tcp,ftp,SF,368.0,7293,0,0,0,0,0,0,5,2,0.0,0.0,0.91,0.02,72,193,Normal
2.24,tcp,ftp,SF,1317.0,2291,0,0,0,0,0,0,10,11,0.0,0.0,0.91,0.08,21,176,Normal
1.94,tcp,http,SF,4614.0,6190,0,0,0,0,0,0,8,3,0.0,0.04,0.97,0.07,45,225,Normal
1.52,tcp,other,SF,1235.0,1937,0,0,0,0,0,0,20,4,0.0,0.0,0.84,0.02,50,133,Normal
1.61,tcp,ftp,SF,561.0,10622,0,0,0,0,0,0,26,23,0.0,0.03,0.83,0.12,15,216,Normal
0.88,tcp,ssh,SF,1795.0,1159,0,0,0,0,0,0,22,21,0.0,0.0,0.85,0.14,42,133,Normal
0.95,tcp,dns,SF,,6316,0,0,0,0,0,0,9,17,0.0,0.0,0.87,0.12,42,218,Normal
0.05,tcp,http,SF,2478.0,6815,0,0,0,0,0,0,4,8,0.0,0.0,0.81,0.01,31,162,Normal
4.7,tcp,smtp,SF,1225.0,12776,0,0,0,0,0,0,13,8,0.0,0.0,0.86,0.14,28,102,Normal
2.1,tcp,http,SF,257.0,11353,0,0,0,0,0,0,11,26,0.0,0.01,0.89,0.05,68,197,Normal
1.71,tcp,ssh,SF,854.0,1490,0,0,0,0,0,0,21,9,0.0,0.05,0.88,0.14,67,202,Normal
2.81,udp,dns,SF,199.0,1340,0,0,0,0,0,0,18,10,0.22,0.0,0.81,0.05,77,65,Normal
1.83,udp,ftp,SF,1054.0,1803,0,0,0,0,0,0,31,24,0.0,0.0,0.92,0.02,44,158,Normal
0.37,udp,smtp,SF,2562.0,1383,0,0,0,0,0,0,1,6,0.0,0.08,0.95,0.09,52,120,Normal
2.67,tcp,smtp,SF,1540.0,1210,0,0,0,0,0,0,30,27,0.0,0.0,0.81,0.14,54,252,Normal
1.38,tcp,ssh,SF,51.0,5500,0,0,0,0,0,0,13,5,0.0,0.0,0.94,0.13,99,58,Normal
1.08,tcp,dns,SF,754.0,2859,0,0,0,0,0,0,28,33,0.0,0.01,0.99,0.13,86,254,Normal
1.18,tcp,ssh,SF,496.0,8637,0,0,0,0,0,0,6,33,0.0,0.0,0.84,0.14,85,198,Normal
3.94,tcp,http,S0,600.0,1615,0,0,0,0,0,0,20,34,0.01,0.0,0.84,0.12,3,222,Normal
0.34,tcp,other,SF,2321.0,1653,0,0,0,0,0,0,26,2,0.0,0.0,0.87,0.09,40,165,Normal
12.33,tcp,smtp,SF,218.0,4469,0,0,0,0,0,0,4,14,0.02,0.02,0.8,0.13,42,82,Normal
4.13,udp,http,SF,828.0,2793,0,0,0,0,0,0,28,23,0.0,0.0,0.93,0.08,93,181,Normal
0.72,tcp,other,SF,5296.0,1899,0,0,0,0,0,0,31,33,0.02,0.0,0.83,0.09,18,203,Normal
0.92,tcp,dns,SF,1668.0,884,0,0,0,0,0,0,11,26,0.0,0.0,0.85,0.02,24,89,Normal
0.47,icmp,other,SF,803.0,2768,0,0,0,0,0,0,29,24,0.0,0.01,0.99,0.0,99,162,Normal
3.85,tcp,smtp,REJ,310.0,124,0,0,1,4,0,0,43,16,0.19,0.29,0.82,0.03,92,54,BruteForce
0.43,tcp,smtp,SF,731.0,2166,0,0,0,0,0,0,31,20,0.0,0.0,0.87,0.0,66,234,Normal
0.33,tcp,smtp,SF,1670.0,7914,0,0,0,0,0,0,23,12,0.0,0.06,1.0,0.02,8,176,Normal
0.17,tcp,dns,SF,962.0,23903,0,0,0,0,0,0,6,13,0.06,0.03,0.99,0.14,97,143,Normal
2.66,tcp,dns,SF,3926.0,3146,0,0,0,0,0,0,18,9,0.0,0.0,0.85,0.13,2,68,Normal
0.04,tcp,smtp,SF,1246.0,24661,0,0,0,0,0,0,31,3,0.0,0.0,0.87,0.03,73,88,Normal
2.55,tcp,smtp,SF,3001.0,4599,0,0,0,0,0,0,21,31,0.0,0.0,0.83,0.06,82,65,Normal
1.59,tcp,http,SF,1016.0,13397,0,0,0,0,0,0,14,27,0.0,0.0,0.84,0.01,64,172,Normal
3.94,udp,smtp,SF,1711.0,10707,0,0,0,0,0,0,32,33,0.14,0.0,0.89,0.15,80,211,Normal
2.29,tcp,smtp,SF,3771.0,8810,0,0,0,0,0,0,17,16,0.01,0.0,0.99,0.07,45,110,Normal
1.19,tcp,other,SF,1570.0,5158,0,0,0,0,0,0,15,13,0.0,0.0,0.88,0.14,16,117,Normal
0.23,udp,dns,SF,330.0,29033,0,0,0,0,0,0,27,31,0.03,0.0,0.82,0.12,41,244,Normal
2.23,udp,ssh,SF,52.0,9016,0,0,0,0,0,0,9,6,0.36,0.0,0.98,0.09,48,98,Normal
0.14,tcp,ssh,S0,60.0,0,0,0,0,0,0,0,247,2,0.75,0.64,0.11,0.87,227,11,PortScan
0.08,tcp,ssh,SF,112.0,6437,0,0,0,0,0,0,27,8,0.01,0.0,0.86,0.01,1,126,Normal
1.64,tcp,other,SF,680.0,10639,0,0,0,0,0,0,34,2,0.0,0.12,0.85,0.01,48,57,Normal
2.27,tcp,ssh,SF,1829.0,1864,0,0,0,0,0,0,27,16,0.0,0.0,1.0,0.0,20,180,Normal
1.86,tcp,http,SF,2669.0,10686,0,0,0,0,0,0,31,24,0.02,0.0,0.98,0.1,50,165,Normal
0.41,udp,other,SF,1051.0,4783,0,0,0,0,0,0,23,30,0.1,0.02,0.94,0.08,17,230,Normal
2.76,udp,http,SF,301.0,16185,0,0,0,0,0,0,10,6,0.0,0.0,0.88,0.08,92,77,Normal
1.4,tcp,http,S0,1144.0,3935,0,0,0,0,0,0,7,24,0.0,0.03,0.88,0.07,4,59,Normal
1.52,tcp,other,SF,122.0,894,0,0,0,0,0,0,17,17,0.0,0.0,0.88,0.15,80,115,Normal
10.02,tcp,ftp,REJ,661.0,1028,0,0,5,2,0,0,31,98,0.2,0.2,0.86,0.02,28,105,BruteForce
0.41,tcp,other,REJ,40.0,0,0,0,0,0,0,0,111,3,0.29,0.56,0.13,0.79,204,17,PortScan
0.32,tcp,other,RSTO,,0,0,0,0,0,0,0,133,9,0.22,0.62,0.11,0.82,115,9,PortScan
0.28,udp,smtp,SF,1785.0,6639,0,0,0,0,0,0,21,18,0.0,0.0,0.84,0.01,62,214,Normal
1.74,udp,ftp,SF,391.0,544,0,0,0,0,0,0,24,19,0.0,0.0,0.92,0.11,18,195,Normal
4.45,udp,other,SF,954.0,3490,0,0,0,0,0,0,16,12,0.06,0.0,0.89,0.14,53,140,Normal
0.22,udp,http,SF,719.0,4493,0,0,0,0,0,0,7,6,0.0,0.0,0.8,0.12,77,212,Normal
3.55,udp,smtp,SF,167.0,2319,0,0,0,0,0,0,10,10,0.0,0.0,0.93,0.02,65,103,Normal
1.31,tcp,ftp,SF,1410.0,2518,0,0,0,0,0,0,6,20,0.0,0.0,0.92,0.09,84,151,Normal
1.73,udp,ssh,SF,316.0,3904,0,0,0,0,0,0,2,26,0.0,0.0,0.92,0.05,11,80,Normal
1.03,tcp,smtp,SF,575.0,6157,0,0,0,0,0,0,28,29,0.01,0.0,0.92,0.13,59,137,Normal
3.77,tcp,other,SF,51.0,4408,0,0,0,0,0,0,3,20,0.0,0.0,0.94,0.05,14,132,Normal
4.03,tcp,ftp,REJ,672.0,698,0,0,1,4,0,0,65,97,0.01,0.32,0.98,0.06,24,127,BruteForce
0.13,tcp,other,SF,1298.0,1399,0,0,0,0,0,0,29,20,0.0,0.4,0.82,0.06,54,74,Normal
2.94,tcp,other,SF,788.0,2094,0,0,0,0,0,0,3,6,0.08,0.0,0.88,0.04,66,254,Normal
2.41,udp,ssh,SF,935.0,6624,0,0,0,0,0,0,24,28,0.18,0.0,0.83,0.02,34,79,Normal
1.28,udp,ftp,SF,1888.0,655,0,0,0,0,0,0,12,21,0.0,0.0,0.95,0.14,38,162,Normal
2.24,tcp,ssh,SF,167.0,11374,0,0,0,0,0,0,22,1,0.0,0.0,0.95,0.06,30,70,Normal
5.34,tcp,http,SF,1184.0,3413,0,0,0,0,0,0,1,14,0.0,0.0,0.83,0.13,28,63,Normal
2.01,tcp,http,REJ,476.0,7828,0,0,0,0,0,0,34,3,0.11,0.0,0.87,0.13,64,192,Normal
0.28,udp,smtp,SF,556.0,5822,0,0,0,0,0,0,26,27,0.0,0.06,0.96,0.1,44,226,Normal
8.09,udp,ftp,S0,619.0,2409,0,0,0,0,0,0,27,14,0.01,0.0,0.82,0.08,91,176,Normal
3.06,tcp,ftp,SF,1813.0,1969,0,0,0,0,0,0,29,6,0.02,0.0,0.81,0.1,7,78,Normal
2.45,tcp,ftp,SF,3027.0,6138,0,0,0,0,0,0,12,12,0.0,0.0,0.89,0.04,44,139,Normal
2.97,tcp,dns,SF,159.0,919,0,0,0,0,0,0,6,13,0.0,0.0,0.95,0.08,6,243,Normal
1.94,tcp,other,S0,336.0,3861,0,0,0,0,0,0,19,2,0.0,0.01,0.81,0.11,53,165,Normal
0.0,icmp,http,REJ,1024.0,0,0,0,0,0,0,0,309,490,1.0,0.06,0.86,0.04,255,241,DoS
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,289,367,0.75,0.03,0.98,0.04,255,218,DoS
1.17,tcp,other,SF,608.0,674,0,0,0,0,0,0,34,21,0.0,0.0,0.98,0.02,72,249,Normal
1.18,tcp,ftp,SF,774.0,1399,0,0,0,0,0,0,18,19,0.0,0.0,0.85,0.1,74,174,Normal
0.18,tcp,ssh,REJ,60.0,0,0,0,0,0,0,0,170,5,0.66,0.56,0.11,0.72,133,13,PortScan
0.04,tcp,smtp,SF,122.0,1692,0,0,0,0,0,0,33,9,0.0,0.05,0.99,0.11,1,210,Normal
0.77,tcp,ftp,SF,2833.0,2617,0,0,0,0,0,0,31,29,0.02,0.0,0.95,0.14,57,226,Normal
6.58,tcp,ftp,SF,1295.0,9581,0,0,0,0,0,0,7,28,0.02,0.0,0.9,0.13,92,187,Normal
1.13,icmp,ssh,SF,907.0,10141,0,0,0,0,0,0,9,24,0.0,0.0,0.86,0.03,93,104,Normal
0.12,tcp,ftp,REJ,60.0,0,0,0,0,0,0,0,158,6,0.32,0.8,0.18,0.78,203,1,PortScan
1.64,udp,ssh,SF,51.0,3812,0,0,0,0,0,0,6,34,0.0,0.0,0.91,0.06,11,137,Normal
14.2,tcp,ssh,REJ,438.0,215,0,0,2,5,0,0,27,23,0.16,0.22,0.88,0.09,41,143,BruteForce
